1,5188.272555650774,1252.0198144444369,4.143922081579023
2,1401.6524957061094,435.94701415997315,3.2151900349792633
3,948.1176819028285,309.86069158934555,3.0598191627331577
4,316.7179413847055,112.74244345813723,2.809216579577744
5,575.0436729034731,189.07250016900036,3.0413924414680964
6,2242.7658410543286,579.3322420743696,3.8712947047860355
7,956.4134933312987,280.23080707585893,3.4129491447112597
8,141.16465512091668,45.946914128419714,3.0723424586549455
9,207.46715824051245,73.77218666090938,2.8122679783659676
10,1985.6365629109018,560.3014705506849,3.543871767745576
11,2398.020482702601,632.98041300415,3.7884592215444726
12,239.07219122546044,99.47513135002335,2.4033362708940453
13,240.39780804778835,72.2757705057885,3.32611892430168
14,371.6751076455762,104.75643321587998,3.5479931516915575
15,277.7741256468914,104.83009318506346,2.6497555921897202
16,1615.5055823777518,426.6290217161487,3.7866753083961653
17,2034.2876082602652,505.5572442890199,4.023852157674338
18,352.7160871485506,104.94284520950684,3.361030344130577
19,597.1411681273737,238.53699396335128,2.5033482572481742
20,343.52818185519334,123.88570865371629,2.7729443984165987
21,3016.838841327784,832.5227256643599,3.6237315190649264
22,776.1524138278323,231.37136739217297,3.3545741747389988
23,272.31086523956725,91.23843249551472,2.9846070103511924
24,1253.7428525332145,391.8326065739027,3.199689947949109
25,2193.297215718858,600.848544128346,3.6503329119332144
26,258.39688092955487,72.87573960156854,3.5457188131781687
27,125.59077326708073,41.558451652161985,3.0220272477487056
28,456.46350810100046,113.30182864941213,4.028739108116494
29,1028.7572002737138,254.66637570975675,4.0396271294416515
30,208.5994459567105,57.27654310378434,3.6419698999419543
31,319.70598241710724,100.23750537735553,3.1894846266727965
32,3605.8270157686575,914.5062464216492,3.9429222379593543
33,98.05530516927222,27.72776738693187,3.536357752895958
34,4151.444320470256,1067.9629490873206,3.8872550063820785
35,185.80062030664732,54.87666671966554,3.3857854606184383
36,2206.793113166062,557.602708542386,3.9576441781188247
37,55.13141550217443,15.547449895867283,3.5460101734644653
38,102.78630977040723,32.18861086637741,3.1932508736427825
39,3007.4552790746166,830.0367388220537,3.6232797157179397
40,122.19784168507132,32.150804437561355,3.8007708927590382
41,645.0241784099566,164.7470777516225,3.9152389663773812
42,426.98819692273025,145.47200022607285,2.935191626286592
43,372.0331884287938,107.74904274509504,3.4527748827330487
