1,569.0536573266656,146.33147216806287,3.888798827043187
2,253.4808862773426,74.44666769304978,3.4048654443804898
3,109.6089200793667,33.99021177597744,3.224720128305665
4,30.33840791680072,9.90509596633126,3.0629090338877085
5,93.84294963904992,30.742071230625843,3.0525903389867164
6,261.29543176300047,66.21207020425489,3.946341368831105
7,108.00824438057391,33.99009203188672,3.177639068445282
8,17.13907848369812,5.7439905573231105,2.9838277609713724
9,30.61758099832444,9.955444934822983,3.075460835630532
10,293.000608128935,83.23509528209169,3.5201570579805064
11,168.55466317701755,46.81011666496518,3.6008169854268175
12,38.00278319476914,14.163206062463791,2.6832048497470127
13,21.350234356290553,6.694755208867841,3.1890985839198622
14,45.14975452460948,12.021572753082703,3.755727761413887
15,32.22429522050293,10.448114885899344,3.0842209884189224
16,227.53305107944942,58.04181976804797,3.9201570865410114
17,161.96908891856356,43.657413869794766,3.7100019117400134
18,57.70810581955152,15.944962195071877,3.619206186477345
19,166.35597180884713,59.84414109276037,2.779820526640861
20,54.266599096777334,17.969590133072327,3.0199130138701262
21,189.78809316093722,54.8891853980741,3.4576591323870574
22,88.01043313146779,26.88620890211303,3.273441542163682
23,40.75165845564323,13.013874918740902,3.131400809528141
24,64.40553645350688,20.49996236613384,3.141739253136656
25,171.77225358380122,47.858081015436014,3.5892006102041214
26,36.44774881111047,10.521068117277528,3.4642631722207526
27,29.73945311163993,8.80713503711699,3.3767454440411444
28,44.170893633038965,11.258337609904945,3.9233939470937487
29,116.51476273563316,29.690059529915235,3.9243694549764956
30,18.24470902186311,5.4442659687298445,3.351178859860079
31,87.05689469361498,27.310547743675784,3.1876656415202973
32,453.1981285709614,113.99516918129396,3.975590648496787
34,294.82106811729824,82.4022169762947,3.5778293222634017
36,159.59485870201,42.44484758288867,3.7600525809485883
38,15.0301336001916,5.325666290327875,2.8222071719905437
39,223.0915272503615,66.98521673681199,3.3304591388708706
40,14.548869273667123,3.921461562147942,3.7100629556338487
41,42.31608847377082,11.650266858252348,3.632199072229547
42,30.195129836810064,9.209333196481069,3.2787531075917387
43,24.54395548941373,7.41931472168019,3.3081162358153025
44,83.30096736117689,31.644074378182747,2.632434950241723
45,82.58804098667179,24.701108488134665,3.3434953344844214
46,40.595643025764495,12.539306852778267,3.2374710582004727
47,545.9658207602191,136.82257860344401,3.990319626577162
48,158.25317065245903,49.57278730029051,3.1923395731982906
49,15.689929522050306,4.5394265968734695,3.4563681529417716
50,593.83300916899,140.65262752746327,4.221983048649699
52,74.96053919050996,21.712759588069417,3.4523727344035433
53,18.44947227069137,4.780651065723313,3.859196585789715
54,13.265928529884375,4.436460364706324,2.9902055781721217
55,11.950366074788684,3.321795134969355,3.5975626398462204
57,23.993048855591603,7.5199647610246725,3.190579958558516
58,107.33771083511667,27.605899962357682,3.88821632265125
60,72.4662167710093,22.57227582195476,3.2104080839082054
61,26.84387936638678,7.545403537582519,3.557646616603268
62,181.4859283588612,49.717835026867796,3.6503184070823917
63,22.027458175101838,7.175840774573003,3.069669306648262
64,17.751632796196603,6.087346470970573,2.9161528559037753
65,56.01654777787995,21.347836053230765,2.623991848082534
66,22.391878784769784,7.97809025283104,2.8066715310501764
68,21.15210321940648,6.088637996510129,3.474028712419821
69,56.20620702041446,15.145620787566028,3.711053367093252
70,150.65811864930257,42.25435355298502,3.565505231558783
71,9.089921824215827,4.161620308597695,2.1842266113120683
72,32.86831656916287,9.770666119260886,3.3639790949738475
73,39.515695028910336,11.350309624001536,3.481464060271083
74,30.98775189025054,8.262254952271782,3.7505199330275056
75,24.067504019982696,8.17028122754671,2.945737527227009
76,41.09364928666651,12.078629101232652,3.402178255682411
77,3.1677306784357855,0.8141280919634474,3.890948745910625
78,26.863049539844575,7.73890314413795,3.471170143819767
79,39.81802490676845,13.551596017643337,2.938253535224032
80,16.791364740498942,4.607323206405525,3.6444946421718454
81,42.39013052105556,13.08759964418163,3.2389537939373776
82,36.37138714975114,9.971581306233503,3.6475044461618555
83,15.487674911902687,4.462477334154891,3.4706450592730596
85,28.482406171957056,7.661151596017305,3.7177708618589147
86,48.53672978890166,12.841450271982866,3.7796922279719296
87,20.410839406072473,7.334766841150501,2.7827523148467135
88,39.567172157788384,12.648443326830536,3.1282246467323325
89,29.51122429778884,8.992721269970612,3.2816789725636943
92,28.554534024432037,9.26676930445672,3.0813904054673236
93,28.639741352769548,9.404110643537084,3.0454492124092596
94,43.421925998145866,11.69981012007748,3.7113359578059812
95,153.261788805651,51.25219302747559,2.9903459686786373
96,19.86845341955127,5.670837182250395,3.5036190920344397
97,40.805036949604435,10.947798419375356,3.727236781907483
99,6.266353621403347,1.3135977967087178,4.770374643672512
100,36.01338054671989,11.950792021615909,3.0134722854837523
101,75.31412124942841,20.475207841516927,3.6783080217000954
102,13.920760203908019,4.849538129939533,2.870533199433075
103,12.563485750453122,3.7987358445380432,3.307280701951768
104,231.21793338811224,67.44875979336227,3.428053148738055
105,57.63987307125448,17.163050395144193,3.358369971783225
106,20.16318467960104,5.6690752335007275,3.556697318188528
107,70.96296742958899,21.165313558442186,3.3527954704589793
108,3.11633052790036,0.8012641554620296,3.8892673616522924
110,620.9885644394346,156.19594409661863,3.975702237538945
111,306.4314995381581,75.46711314106541,4.060464045648163
112,110.55948971910692,31.194674809258707,3.5441783059168936
113,16.367977864451102,4.7206969106022685,3.467279974634692
116,11.168055698108004,2.9142221766054344,3.832259526319596
117,14.357855212288904,4.148405692976776,3.461053781841217
118,14.85981816004612,4.590656539737981,3.2369701439032657
119,11.121008245235771,3.3497006397760285,3.320000633244455
121,14.349472270690013,3.9214016901028903,3.659271200628648
122,36.358175955381974,12.69034862635692,2.865025778714126
123,28.300941701738765,7.26009613739781,3.8981497167725507
125,32.87101679838572,9.149555236236127,3.5926354833295635
126,14.11889818331092,5.772994286496251,2.4456802627254928
128,2.568081357555809,0.8142136234561284,3.1540633607369046
129,13.058894419925345,3.9903144137677726,3.2726479835444224
132,13.367085770981081,4.429689691744584,3.0176122259517917
135,61.27153854048191,20.249846043307986,3.0257779940371674
137,2.2655881145437613,0.7135208183653092,3.175223562129932
140,44.31021930274331,12.654497245880666,3.50153929008656
141,183.56972527287803,52.84930719491806,3.473455661317163
144,30.510757295839095,9.046535974543998,3.372645328741649
145,134.23210339046608,40.788552465024466,3.2909258916596262
146,9.937282322350923,2.9436655376511696,3.3758190919611573
147,47.0513539635259,13.522154367231533,3.47957527223223
148,12.451251325738786,3.322103048343189,3.7480027393938062
149,18.608104964249275,5.547842895754306,3.3541153406650763
150,487.9118769031054,128.24232782509733,3.804608705859906
151,106.94316945498105,30.552321324705026,3.5003287743149434
152,13.798317595539023,4.8235314242711,2.860625625057296
