1,1700.6176109347898,437.09543090769444
2,789.9794365184956,232.09180437230262
3,380.5549060860327,116.62780799868604
4,58.83172790720424,20.914728523050456
5,323.69533083554,104.16077696793133
6,797.9305860617546,202.99180437230197
7,318.226312052981,100.34646754927005
8,64.55868999964922,21.038730370531006
9,151.5792244002983,47.00877210985487
10,931.2761982961923,264.5100260014049
11,479.4735108966566,133.46759895983467
12,121.70158917508337,44.601111909372825
13,84.97193112999352,25.53665024462782
14,170.9990249407715,46.422809538417624
15,117.42254268014983,36.63272092782581
16,698.0851791028603,178.1794194121355
17,477.1977855896009,128.92137431992032
18,182.84082931315214,50.900682541238126
19,613.063056382,211.85691607623684
20,146.5970046869258,49.44819870666928
21,613.5281569672013,176.6750590165731
22,267.63466420314074,81.7030226828339
23,141.33534674449683,44.08650484100423
24,211.38642358591997,66.28980122472504
25,511.81847736829764,142.22145471957063
26,125.97774556080005,35.98161072903711
27,108.59042132806313,31.520264121248832
28,183.96319323246658,48.08874063423212
29,348.6876227374515,88.26171097185014
30,54.655029251776654,15.930543296052544
31,276.77526600275365,86.45159772817725
32,1381.7468002674552,347.9314978273953
34,903.5196098053204,252.01551370206266
36,481.47730935022093,128.57276506196877
38,65.54587909267391,22.067161038705695
39,672.2330314071492,201.33959594918718
40,56.85262752745762,15.04345513018982
41,175.66937544875634,48.405865749682526
42,78.37466129525947,23.736758014309697
43,103.30296623213079,30.888790242577894
44,318.0896447017727,114.30142324378075
45,234.57784819847058,69.91473194421181
46,110.07875739844076,34.316112422587146
47,1691.9880803319845,425.4734373396702
48,475.4164374421065,148.49508193907283
49,50.62793971740945,14.496053576932924
50,1843.3770707185924,439.4370761915401
52,219.68131051323402,63.234924218992
53,57.7286025864724,15.473411680190644
54,49.88396541107231,15.639811488599928
55,44.47891819768879,12.038123096933871
57,129.43710612735515,38.929029388588695
58,297.1094486638473,75.80428854896778
60,259.5799556944175,79.29240651393879
61,75.16865698447418,20.721921721586014
62,563.349705771611,154.75516439144735
63,82.79136816172189,26.610376680703556
64,50.89627681412617,17.91846453865117
65,210.3481097538093,76.25026856877297
66,83.84298470692423,29.011849533001072
68,61.09498357795052,17.920691778720872
69,234.6108120356456,64.82917992392589
70,425.2687433712535,119.12748640041667
71,86.83954634089969,29.362910123508016
72,88.3508672892987,25.842377433380253
73,140.3960971978971,39.92141366448491
74,122.6897618801856,33.26251496798813
75,84.62795682368551,28.245850011988374
76,92.26422303191899,27.320147798419402
77,111.4914998802056,31.066256115518634
78,77.61684371682475,21.986946183596977
79,122.08751667852924,41.08401758521549
80,85.2314028875136,23.14988709844614
81,148.17787129197518,45.25978480267744
82,109.96087960580529,29.725365219480775
83,58.657143590272014,16.524467138807783
85,130.78339063929891,35.67322351086948
86,135.87346556490235,36.17132813299139
87,66.05037206196927,23.62090731808336
88,145.55737452519534,45.69207978373035
89,130.19911218296707,38.55163536209199
92,91.4100576481725,29.97028807007361
93,132.3502411986767,41.34390160451337
94,136.88944199243838,37.14641965170077
95,496.34888637979105,164.0658558279866
